"","keyword","video","parent_video","current_depth","title","width","height","duration","pubdate","channel","likes","dislikes","viewes","rating","reco_count","fetch_time","reco_list","elapsed","recoveredChannel","channel_title","Bias","positive","negative","sentiment","sentiment_ratio","lgpp","nrc_el","topic","Flesch","ARI","Flesch.Kincaid"
"230","Lindsey Graham","wHFrlIAnkA8","RL6syYcykdo",5,"Axios: Season 2 | Official Trailer | HBO - YouTube",1920,1080,41,"2019-05-28","UCVTQuK2CaWaTgSsoNkn5AiQ",114,23,17350,4.3284674,0,"2021-06-10 18:08:45","",2.210543,"UCVTQuK2CaWaTgSsoNkn5AiQ","HBO","",0,0,"positive",0,"INSTITUTIONS","sadness","politics",65.1682352941177,5.91,8.39294117647059
"231","Lindsey Graham","x9EVUE15D8Y","9uv-SkBcpQ4",5,"The Nevers: The Thunder That Wasn't (Season 1 Clip) | HBO - YouTube",1920,1080,312,"2021-06-09","UCVTQuK2CaWaTgSsoNkn5AiQ",145,4,3161,4.8926172,0,"2021-06-10 18:08:52","",2.41792,"UCVTQuK2CaWaTgSsoNkn5AiQ","HBO","",26,34,"negative",0.764705882352941,"VALUES","joy","politics",-481.801884816754,283.762041884817,222.810191972077
"232","Lindsey Graham","V11V_8P7cRs","9uv-SkBcpQ4",5,"Six Feet Under: The Stages of Grief | HBO - YouTube",1920,1080,271,"2021-06-03","UCVTQuK2CaWaTgSsoNkn5AiQ",210,4,4387,4.9252338,0,"2021-06-10 18:08:57","",2.192702,"UCVTQuK2CaWaTgSsoNkn5AiQ","HBO","",47,52,"negative",0.903846153846154,"VALUES","joy","politics",94.4786843774782,0.521392386994446,1.7461712926249
"233","Lindsey Graham","fhqry99w54o","9uv-SkBcpQ4",5,"In Treatment: The Craft - Director Julian Farino | HBO - YouTube",1920,1080,123,"2021-06-09","UCVTQuK2CaWaTgSsoNkn5AiQ",54,-1,1497,5,0,"2021-06-10 18:10:21","",2.251973,"UCVTQuK2CaWaTgSsoNkn5AiQ","HBO","",22,12,"positive",1.83333333333333,"VALUES","trust","society",-296.898897637795,188.194330708661,149.321784776903
"234","Lindsey Graham","1jeTvwSbcuQ","9uv-SkBcpQ4",5,"Six Feet Under: David and Keith Talk About Their Relationship (Season 4 Clip) | HBO - YouTube",1920,1080,222,"2021-06-03","UCVTQuK2CaWaTgSsoNkn5AiQ",66,-1,2704,5,0,"2021-06-10 18:10:25","",2.198833,"UCVTQuK2CaWaTgSsoNkn5AiQ","HBO","",12,1,"positive",12,"VALUES","joy","politics",-204.692105263158,147.953618421053,117.331842105263
"235","Lindsey Graham","ruXLhpXvhOE","GltlJO56S1g",5,"How The $1 Trillion Green Bond Market Works - YouTube",1920,1080,601,"2021-05-28","UCvJJ_dzjViJCoLf5uKUTwoA",-1,95,109406,4.8187022,0,"2021-06-10 18:10:33","",3.033933,"UCvJJ_dzjViJCoLf5uKUTwoA","CNBC","LC",61,9,"positive",6.77777777777778,"ECONOMY","positive","economy",62.6920723106386,8.87840718483788,8.68340051508948
"236","Lindsey Graham","niwcJ1uTcx0","GltlJO56S1g",5,"How Soil Could Be An Untapped Source Of Electricity - YouTube",1920,1080,591,"2021-06-10","UCvJJ_dzjViJCoLf5uKUTwoA",578,15,5910,4.8988194,0,"2021-06-10 18:10:36","",2.612145,"UCvJJ_dzjViJCoLf5uKUTwoA","CNBC","LC",64,16,"positive",4,"GROUPS","anticipation","diplomacy",49.8370463856302,11.0650818401814,11.2459130721985
"237","Lindsey Graham","fQXGEJb_eLI","MT4NfXFzsSg",5,"Betty: Subway to Screen | The Story Behind Betty | HBO - YouTube",1920,1080,179,"2020-04-23","UCVTQuK2CaWaTgSsoNkn5AiQ",978,19,38525,4.9237714,0,"2021-06-10 18:10:50","",2.246959,"UCVTQuK2CaWaTgSsoNkn5AiQ","HBO","",29,8,"positive",3.625,"VALUES","disgust","politics",80.8026924980018,4.3510482244129,4.94368058463061
"238","Lindsey Graham","vLHEVL0cd1A","MT4NfXFzsSg",5,"Betty: Meet The Betties | Part 1 | HBO - YouTube",1920,1080,210,"2020-04-24","UCVTQuK2CaWaTgSsoNkn5AiQ",-1,23,75505,4.960362,0,"2021-06-10 18:10:52","",2.288645,"UCVTQuK2CaWaTgSsoNkn5AiQ","HBO","",32,17,"positive",1.88235294117647,"VALUES","disgust","politics",88.4260939659143,3.23375057577153,4.11700598802395
"239","Lindsey Graham","TnkwtUFS6Ds","MT4NfXFzsSg",5,"LAST NIGHT IN SOHO Official Trailer (2021) Anya Taylor-Joy - YouTube",1920,1080,146,"2021-05-25","UCzcRQ3vRNr6fJ1A9rqFn7QA",-1,447,1561269,4.9356856,0,"2021-06-10 18:11:00","",5.76871,"UCzcRQ3vRNr6fJ1A9rqFn7QA","ONE Media","",2,7,"negative",0.285714285714286,"RURAL","sadness","diplomacy",8.09176470588238,41.8494117647059,33.2470588235294
"240","Lindsey Graham","Le3ys_ck3zQ","MT4NfXFzsSg",5,"Next Generation TV - Edi Gathegi and Otmara Marrero - YouTube",1920,1080,786,"2018-05-08","UC0fTbhgouDMneMzSluKaXAA",396,5,29287,4.9501247,0,"2021-06-10 18:11:02","",2.538403,"UC0fTbhgouDMneMzSluKaXAA","","",141,24,"positive",5.875,"VALUES","disgust","politics",-2549.73481580967,1300.87087874137,1016.29919416731
"241","Lindsey Graham","COJh37P1Y8c","fhqry99w54o",5,"Lovecraft Country: The Craft - Prop Master, JP Jones | HBO - YouTube",1920,1080,124,"2020-10-05","UCVTQuK2CaWaTgSsoNkn5AiQ",177,2,3382,4.9553075,0,"2021-06-10 18:11:08","",3.027735,"UCVTQuK2CaWaTgSsoNkn5AiQ","HBO","",11,8,"positive",1.375,"VALUES","positive","politics",82.1230835164835,4.65118131868132,5.42191648351649
"242","Lindsey Graham","EuUP_cpR90A","x9EVUE15D8Y",5,"The Nevers: Inside the Shocking Maladie Reveal | HBO - YouTube",1920,1080,451,"2021-05-13","UCVTQuK2CaWaTgSsoNkn5AiQ",357,7,12861,4.9230771,0,"2021-06-10 18:11:46","",2.255583,"UCVTQuK2CaWaTgSsoNkn5AiQ","HBO","",50,45,"positive",1.11111111111111,"VALUES","positive","politics",-1018.12065873742,544.845105215005,426.798389752974
"243","Lindsey Graham","MrkbGUihBrM","x9EVUE15D8Y",5,"The Nevers: Inside the Amalia and Odium Fight | HBO - YouTube",1920,1080,477,"2021-04-29","UCVTQuK2CaWaTgSsoNkn5AiQ",489,2,13493,4.983707,0,"2021-06-10 18:11:48","",2.159679,"UCVTQuK2CaWaTgSsoNkn5AiQ","HBO","",48,39,"positive",1.23076923076923,"VALUES","surprise","politics",-1042.27922252011,557.549785522788,436.627149240393
"244","Lindsey Graham","vioOIXrOAa0","x9EVUE15D8Y",5,"The Cast Remembers | Game of Thrones: Season 8 (HBO) - YouTube",1920,1080,643,"2019-04-08","UCQzdMyuz0Lf4zo4uGcEujFw",-1,-1,22404403,4.9641867,0,"2021-06-10 18:11:53","",4.736569,"UCQzdMyuz0Lf4zo4uGcEujFw","","",86,52,"positive",1.65384615384615,"VALUES","disgust","politics",81.1924100295793,3.85839456890885,4.66579932624891
"245","Lindsey Graham","wgJG4xp1aR8","x9EVUE15D8Y",5,"The Nevers: Interview with Eleanor Tomlinson | HBO - YouTube",1920,1080,189,"2021-04-20","UCVTQuK2CaWaTgSsoNkn5AiQ",202,3,7655,4.9414635,0,"2021-06-10 18:11:57","",2.213146,"UCVTQuK2CaWaTgSsoNkn5AiQ","HBO","",22,13,"positive",1.69230769230769,"VALUES","negative","politics",-351.21831797235,216.081290322581,170.064930875576
"246","Lindsey Graham","gP97hcLZkWA","zpIc-rKMUYc",4,"Why James Patterson used to hate books, and what changed his mind | BookTube - YouTube",1920,1080,684,"2019-12-19","UCqVDpXKLmKeBU_yyt_QkItQ",-1,940,445903,4.0246434,5,"2021-06-10 18:12:03","86A_QrYhvAw,C6tB6DJC_bU,zpIc-rKMUYc,-KTdtBbove0,829vaz2CxiI",2.729188,"UCqVDpXKLmKeBU_yyt_QkItQ","YouTube Originals","",118,24,"positive",4.91666666666667,"VALUES","anger","society",83.1461167675787,4.06916039298566,4.89622079739533
"247","Lindsey Graham","86A_QrYhvAw","gP97hcLZkWA",5,"YouTube Pride 2021: You Are Everything | Official Trailer - YouTube",1920,1080,54,"2021-06-10","UCqVDpXKLmKeBU_yyt_QkItQ",-1,-1,6200,3.651613,0,"2021-06-10 18:12:05","",2.149531,"UCqVDpXKLmKeBU_yyt_QkItQ","YouTube Originals","",5,0,"positive",0,"VALUES","anger","politics",74.8938636363636,2.23025974025974,4.56987734487735
"248","Lindsey Graham","C6tB6DJC_bU","gP97hcLZkWA",5,"Michelle Obama on the importance of swerving | BookTube - YouTube",1920,1080,1047,"2019-12-19","UCqVDpXKLmKeBU_yyt_QkItQ",-1,-1,1103356,3.2718942,0,"2021-06-10 18:12:08","",2.663,"UCqVDpXKLmKeBU_yyt_QkItQ","YouTube Originals","",181,63,"positive",2.87301587301587,"VALUES","anger","society",77.1735158602405,6.14038278572105,6.58937430167598
"249","Lindsey Graham","-KTdtBbove0","gP97hcLZkWA",5,"James Patterson On ""MasterClass"" | BUILD Series - YouTube",1920,1080,1607,"2016-06-08","UClZmCCcrhNaXhWYvZNIolWg",391,12,31722,4.8808932,0,"2021-06-10 18:12:13","",2.600913,"UClZmCCcrhNaXhWYvZNIolWg","BUILD Series","",243,75,"positive",3.24,"VALUES","positive","politics",-2374.99447497949,1216.10765586546,950.1905414274
"250","Lindsey Graham","CEdVmvg29Uw","86A_QrYhvAw",5,"Big Freedia Interview I Billboard Inclusivity & Coming Out Stories Presented By Capital One - YouTube",-1,-1,589,"2021-06-08","",-1,-1,-1,-1,0,"2021-06-10 18:12:25","",4.699737,"","","",91,16,"positive",5.6875,"VALUES","joy","politics",-1618.90075829384,841.524401658768,658.409739336493
"251","Lindsey Graham","WNVwODk_rJk","pUe3pxoAIAY",5,"Jacqueline Woodson: Lying in service of truth | BookTube - YouTube",1920,1080,1057,"2020-03-19","UCqVDpXKLmKeBU_yyt_QkItQ",-1,-1,414249,3.5888739,0,"2021-06-10 18:12:45","",2.583426,"UCqVDpXKLmKeBU_yyt_QkItQ","YouTube Originals","",146,42,"positive",3.47619047619048,"VALUES","anger","society",80.3978086809945,4.78558294704312,5.36954464578359
"252","Lindsey Graham","5YkHfHxDEI0","zpIc-rKMUYc",4,"Melinda Gates: The Moment of Lift [CC] - YouTube",1920,1080,2795,"2019-05-15","UCM2nSBiVH_QQkaHfOmwkdtQ",70,7,5302,4.6363635,5,"2021-06-10 18:12:51","Umy7UpwcRpc,rJhBlw1U6qQ,zpIc-rKMUYc,OS4y0giPVaE,q86IuTkns_8",2.224817,"UCM2nSBiVH_QQkaHfOmwkdtQ","Chicago Humanities Festival","",284,58,"positive",4.89655172413793,"ECONOMY","positive","society",63.6077233887917,12.6008973722903,11.8667484122077
"253","Lindsey Graham","OS4y0giPVaE","5YkHfHxDEI0",5,"Disney CEO Robert Iger talks with Oprah Winfrey about his life and career at Disney - YouTube",1920,1080,3987,"2019-09-26","UC9xkc8dWgBsFfC7DOJfJLFg",-1,226,406913,4.8583517,0,"2021-06-10 18:13:03","",2.871522,"UC9xkc8dWgBsFfC7DOJfJLFg","92nd Street Y","",518,178,"positive",2.91011235955056,"VALUES","positive","politics",NA,NA,NA
"254","Lindsey Graham","q86IuTkns_8","5YkHfHxDEI0",5,"Summary of The Moment of Lift by Melinda Gates | Free Audiobook - YouTube",1920,1080,1577,"2021-03-01","UCYcJwJXNsBWy5QMU74wf9UQ",27,1,956,4.8571429,0,"2021-06-10 18:13:06","",2.683821,"UCYcJwJXNsBWy5QMU74wf9UQ","","",205,120,"positive",1.70833333333333,"ECONOMY","positive","society",-4240.85011291461,2126.78126323218,1660.83968478005
"255","Lindsey Graham","rZ-0JqCJXH0","C6tB6DJC_bU",5,"Why Malcolm Gladwell used to get pulled over by the Police | BookTube - YouTube",1920,1080,1395,"2019-10-17","UCqVDpXKLmKeBU_yyt_QkItQ",-1,-1,2012056,4.0500221,0,"2021-06-10 18:13:20","",6.090608,"UCqVDpXKLmKeBU_yyt_QkItQ","YouTube Originals","",203,143,"positive",1.41958041958042,"VALUES","negative","society",76.64774393531,5.8560507482108,6.38230269231961
"256","Lindsey Graham","bm7RmpzCeyk","9uv-SkBcpQ4",5,"Mare of Easttown: Official Trailer | HBO - YouTube",1920,1080,162,"2021-06-08","UCVTQuK2CaWaTgSsoNkn5AiQ",492,13,30759,4.8970299,0,"2021-06-10 18:14:25","",2.262829,"UCVTQuK2CaWaTgSsoNkn5AiQ","HBO","",22,7,"positive",3.14285714285714,"VALUES","joy","politics",82.3789420731708,3.41380081300813,4.06086653116531
"257","Lindsey Graham","ATTQSAgxl-k","cUNX3azkZyk",5,"Why Submarines In The U.S. Navy Are Getting An Expensive Update - YouTube",1920,1080,601,"2021-06-04","UCvJJ_dzjViJCoLf5uKUTwoA",-1,240,348985,4.7959619,0,"2021-06-10 18:14:37","",2.941362,"UCvJJ_dzjViJCoLf5uKUTwoA","CNBC","LC",44,44,"positive",1,"INSTITUTIONS","trust","military",51.5877260650878,11.6581960518432,11.5194824351172
"258","Lindsey Graham","MbsDtwLLHcc","vCV9OkfHsm8",5,"Woody Harrelson Had a Bizarre Dinner with Trump, Melania and Jesse Ventura - YouTube",1920,1080,404,"2019-09-27","UCVTyTA7-g9nopHeHbeuvpRA",-1,-1,2654377,4.8043427,0,"2021-06-10 18:16:59","",2.366186,"UCVTyTA7-g9nopHeHbeuvpRA","Late Night with Seth Meyers","L",58,18,"positive",3.22222222222222,"VALUES","disgust","politics",86.5268999579656,4.31553741067675,5.07622950819672
"259","Lindsey Graham","8_e-qFKgrcs","MT4NfXFzsSg",5,"Betty: Season 2 Official Teaser | HBO - YouTube",1920,1080,97,"2021-04-28","UCVTQuK2CaWaTgSsoNkn5AiQ",-1,32,62762,4.9301691,0,"2021-06-10 18:17:45","",2.275011,"UCVTQuK2CaWaTgSsoNkn5AiQ","HBO","",6,3,"positive",2,"VALUES","joy","politics",98.3326386806597,-0.477274362818591,1.11007496251874
"260","Lindsey Graham","ZdZ5M1nte88","MT4NfXFzsSg",5,"Betty: Meet The Betties | Part 2 | HBO - YouTube",1920,1080,196,"2020-04-30","UCVTQuK2CaWaTgSsoNkn5AiQ",-1,13,40136,4.9640141,0,"2021-06-10 18:17:52","",6.709707,"UCVTQuK2CaWaTgSsoNkn5AiQ","HBO","",24,20,"positive",1.2,"VALUES","disgust","politics",88.139395256917,2.97426877470356,3.45896442687747
"261","Lindsey Graham","3D5rI_Gqpfk","bm7RmpzCeyk",5,"Mare of Easttown Behind the Scenes and Exclusive Interviews (BTS) - YouTube",1920,1080,510,"2021-05-31","UCUT4MIXDx3IGV7MmkwloCuw",210,1,20652,4.9810429,0,"2021-06-10 18:17:56","",2.278657,"UCUT4MIXDx3IGV7MmkwloCuw","","",74,58,"positive",1.27586206896552,"VALUES","disgust","politics",-1476.3953622251,770.809100905563,603.256338939198
"262","Lindsey Graham","3YRglWiyVsY","bm7RmpzCeyk",5,"Mare(Kate Winslet) Finding Out Who Really Killed Erin - Mare of Easttown S01E07 - YouTube",480,360,299,"2021-05-31","UCej9FalPZ9adFxYVX4bfIeQ",73,2,10066,4.8933334,0,"2021-06-10 18:17:59","",2.182745,"UCej9FalPZ9adFxYVX4bfIeQ","","",22,9,"positive",2.44444444444444,"VALUES","negative","politics",-344.740888382688,215.890751708428,170.403599088838
"263","Lindsey Graham","HymBi3pHAAw","bm7RmpzCeyk",5,"Fleabag funny best bits - series two - YouTube",1920,1080,326,"2019-09-12","UCD0ZYaabMyxNJKIgI6NJtrQ",-1,372,1996904,4.9203553,0,"2021-06-10 18:18:01","",2.181613,"UCD0ZYaabMyxNJKIgI6NJtrQ","","",41,13,"positive",3.15384615384615,"VALUES","anger","politics",-425.62359223301,255.156932038835,200.565631067961
"264","Lindsey Graham","nf6HtTx97DM","bm7RmpzCeyk",5,"Mare of Easttown Ending Explained | Episode 7 Series Finale Breakdown - YouTube",-1,-1,-1,"","",-1,-1,-1,-1,0,"2021-06-10 18:18:06","",5.282941,"","","",111,122,"negative",0.909836065573771,"VALUES","disgust","politics",-3604.06671150151,1819.86027449904,1420.97703541038
"265","Lindsey Graham","RpTzNl2sgb8","bm7RmpzCeyk",5,"Things In Interstellar You Notice After Watching More Than Once - YouTube",1920,1080,709,"2021-04-29","UCP1iRaFlS5EYjJBryFV9JPw",-1,150,372880,4.9251776,0,"2021-06-10 18:18:08","",2.447513,"UCP1iRaFlS5EYjJBryFV9JPw","Looper","",70,55,"positive",1.27272727272727,"CULTURE","anticipation","society",58.6847764705882,9.79626554621849,9.51019159663866
"266","Lindsey Graham","RVXwQjrFoWk","SC_SMjXl-Rc",5,"PAUSE with Sam Jay: Sam and Prentice on Making the Show | HBO - YouTube",1920,1080,222,"2021-05-26","UCVTQuK2CaWaTgSsoNkn5AiQ",62,2,1850,4.875,0,"2021-06-10 18:18:37","",2.202422,"UCVTQuK2CaWaTgSsoNkn5AiQ","HBO","",59,10,"positive",5.9,"VALUES","anger","politics",84.423097416208,3.30532743050794,3.99977041665851
"267","Lindsey Graham","TWXIE966ZpU","SC_SMjXl-Rc",5,"The story of your life: Ricky Williams at TEDxDelrayBeach - YouTube",1920,1080,697,"2014-01-29","UCsT0YIqwnpJCM-mx7-gSA4Q",713,22,79107,4.8802719,0,"2021-06-10 18:18:40","",2.460728,"UCsT0YIqwnpJCM-mx7-gSA4Q","TEDx Talks","C",133,31,"positive",4.29032258064516,"CULTURE","positive","society",-2161.83672653794,1110.65620565784,868.041032779524
"268","Lindsey Graham","vgKLSfnUb3Q","SC_SMjXl-Rc",5,"Daniel Kaluuya's Mom Doesn't Understand His Success - YouTube",1920,1080,338,"2018-10-26","UCa6vGFO9ty8v5KZJXQxdhaw",-1,-1,4659599,4.9531403,0,"2021-06-10 18:18:43","",2.818574,"UCa6vGFO9ty8v5KZJXQxdhaw","Jimmy Kimmel Live","LC",58,17,"positive",3.41176470588235,"VALUES","joy","politics",89.6733871963771,0.793789331294477,3.39060332490345
"269","Lindsey Graham","gyONWu__7sI","SC_SMjXl-Rc",5,"Our Towns (2021): Official Trailer | HBO - YouTube",1920,1080,97,"2021-03-24","UCVTQuK2CaWaTgSsoNkn5AiQ",-1,60,199674,4.8837771,0,"2021-06-10 18:18:49","",2.291235,"UCVTQuK2CaWaTgSsoNkn5AiQ","HBO","",7,4,"positive",1.75,"VALUES","trust","politics",81.3569014084507,3.52072434607646,4.4314419852448
"270","Lindsey Graham","qHzhzPde7sc","DERtXz2JQuQ",4,"Rod Sims on making Google and Facebook pay for news | FT - YouTube",1920,1080,1518,"2021-06-10","UCoUxsWakJucWg46KW5RsvPw",35,3,790,4.6842103,5,"2021-06-10 18:18:55","4WTpO9y2Dh4,zUwzPBuixBE,7Yrrm5qccig,OhkFbgxQuXA,HeQX2HjkcNo",2.562871,"UCoUxsWakJucWg46KW5RsvPw","Financial Times","",99,64,"positive",1.546875,"ECONOMY","anticipation","economy",-3724.07015204054,1874.22291277674,1464.04846092291
"271","Lindsey Graham","4WTpO9y2Dh4","qHzhzPde7sc",5,"We know what you did during lockdown. An FT Film written by James Graham - YouTube",1920,1080,1084,"2021-05-20","UCoUxsWakJucWg46KW5RsvPw",-1,55,49174,4.8831654,0,"2021-06-10 18:18:58","",2.709868,"UCoUxsWakJucWg46KW5RsvPw","Financial Times","",101,60,"positive",1.68333333333333,"CULTURE","anticipation","society",-2338.88977386935,1193.1989321608,932.733266331658
"272","Lindsey Graham","zUwzPBuixBE","qHzhzPde7sc",5,"Crypto explained and why every Dogecoin has its day | FT - YouTube",1920,1080,172,"2021-05-27","UCoUxsWakJucWg46KW5RsvPw",183,54,9569,4.0886078,0,"2021-06-10 18:19:03","",5.338401,"UCoUxsWakJucWg46KW5RsvPw","Financial Times","",20,12,"positive",1.66666666666667,"ECONOMY","positive","economy",-437.758111332008,253.189264413519,199.277017892644
"273","Lindsey Graham","wDDOBuoTJ3U","DERtXz2JQuQ",4,"A revolution in retail recycling? | Rethink Sustainability - YouTube",1920,1080,338,"2021-05-06","UCoUxsWakJucWg46KW5RsvPw",373,9,108046,4.9057593,5,"2021-06-10 18:19:13","b1JlYZQG3lI,l-DgMYB6L0c,xLr0GStrnwQ,jOJLx4Du3vU,3zI4xXGmNPw",2.232814,"UCoUxsWakJucWg46KW5RsvPw","Financial Times","",49,22,"positive",2.22727272727273,"ECONOMY","positive","economy",-720.314441624365,394.231218274112,309.489898477157
"274","Lindsey Graham","3zI4xXGmNPw","wDDOBuoTJ3U",5,"Rethinking recycling - YouTube",1920,1080,868,"2020-10-01","UC6J5mP6CSu3Q_lb2XsQFw9g",123,2,7753,4.9359999,0,"2021-06-10 18:19:32","",2.554101,"UC6J5mP6CSu3Q_lb2XsQFw9g","","",50,47,"positive",1.06382978723404,"GROUPS","surprise","diplomacy",68.1860841398006,6.79667463417478,7.43496924736198
"275","Lindsey Graham","56N6lhHyw-g","tXZJ2BY4ZsE",5,"A Conversation With Mark Zuckerberg - YouTube",480,360,2808,"2019-07-12","UClNkSHbvZ9_-jgwC_wwQ4SA",614,60,49514,4.6439171,0,"2021-06-10 18:20:51","",2.576368,"UClNkSHbvZ9_-jgwC_wwQ4SA","AtlanticLIVE","",376,149,"positive",2.52348993288591,"INSTITUTIONS","trust","military",-4201.35162917357,2110.59580748283,1648.37445891546
"276","Lindsey Graham","ongk10FnqDQ","9uv-SkBcpQ4",5,"Revolution Rent (2021): Official Trailer | HBO - YouTube",1920,1080,133,"2021-06-02","UCVTQuK2CaWaTgSsoNkn5AiQ",219,16,12403,4.7276597,0,"2021-06-10 18:21:30","",2.22175,"UCVTQuK2CaWaTgSsoNkn5AiQ","HBO","",14,3,"positive",4.66666666666667,"ENVIRONMENT","joy","economy",72.794291493776,4.82259336099585,6.09954149377593
"277","Lindsey Graham","Z_z17NcfP2s","MT4NfXFzsSg",5,"Generation Season 1: Part 2 | Official Trailer | HBO Max - YouTube",1920,1080,125,"2021-05-26","UCx-KWLTKlB83hDI6UKECtJQ",-1,38,1230021,4.9472771,0,"2021-06-10 18:24:48","",2.243356,"UCx-KWLTKlB83hDI6UKECtJQ","HBO Max","",7,16,"negative",0.4375,"VALUES","joy","politics",88.6719305019305,1.18447477033684,3.11009186526428
"278","Lindsey Graham","A_DF8TkyQGg","SC_SMjXl-Rc",5,"Michael ""Killer Mike"" Render | Real Time with Bill Maher (HBO) - YouTube",1920,1080,579,"2019-08-16","UCy6kyFxaMqGtpE3pQTflK8A",-1,446,758894,4.8342934,0,"2021-06-10 18:25:03","",2.324878,"UCy6kyFxaMqGtpE3pQTflK8A","Real Time with Bill Maher","",75,51,"positive",1.47058823529412,"LAW_AND_ORDER","anger","politics",-748.28844488189,411.167044215627,322.707755905512
"279","Lindsey Graham","RdzdVlQLmMw","tZ-f5aXlz3o",3,"Billionaires joining The Giving Pledge | Bill and Melinda Gates | Code Conference 2016 - YouTube",1920,1080,126,"2016-06-02","UCMDxbhGcsE7EnknxPEzC_Iw",27,-1,8449,5,5,"2021-06-10 18:25:55","Xjoa9qldxiY,guVxubbQQKE,aud6n52dJCY,GltlJO56S1g,MevKTPN4ozw",2.558851,"UCMDxbhGcsE7EnknxPEzC_Iw","Recode","",24,2,"positive",12,"ECONOMY","positive","economy",-254.71511627907,170.286279069767,134.246162790698
"280","Lindsey Graham","Xjoa9qldxiY","RdzdVlQLmMw",4,"Bill and Melinda Gates | Code Conference 2016 - YouTube",1920,1080,603,"2016-06-02","UCMDxbhGcsE7EnknxPEzC_Iw",523,73,63432,4.510067,5,"2021-06-10 18:25:57","guVxubbQQKE,YxNW47_YsmM,KlV0fyDC3Gc,XsXlbf5gJ1Y,EGfpC1gd6bQ",2.520282,"UCMDxbhGcsE7EnknxPEzC_Iw","Recode","",74,33,"positive",2.24242424242424,"ECONOMY","positive","economy",-1743.69254152824,901.607059800665,705.130177187154
"281","Lindsey Graham","YxNW47_YsmM","Xjoa9qldxiY",5,"Philanthropy can be innovative | Bill Gates and Melinda Gates | Code Conference 2016 - YouTube",1920,1080,2029,"2016-06-07","UCMDxbhGcsE7EnknxPEzC_Iw",427,30,34383,4.7374182,0,"2021-06-10 18:26:02","",2.582863,"UCMDxbhGcsE7EnknxPEzC_Iw","Recode","",284,92,"positive",3.08695652173913,"ECONOMY","positive","economy",-5994.89962462462,2995.68533033033,2338.50416750083
"282","Lindsey Graham","XsXlbf5gJ1Y","Xjoa9qldxiY",5,"A conversation between Lin-Manuel Miranda and Bill and Melinda Gates at Hunter College - YouTube",480,360,5203,"2018-02-27","UC8yJ72VbaUYis4MLKEa-B7A",-1,-1,18792,4.839416,0,"2021-06-10 18:26:07","",2.087584,"UC8yJ72VbaUYis4MLKEa-B7A","","",730,186,"positive",3.9247311827957,"ECONOMY","positive","society",-2289.31326773567,1170.56051719643,914.84610787172
"283","Lindsey Graham","auqJwx2h0hU","aud6n52dJCY",5,"Bill Gates on Leaving Money to His Children | This Morning - YouTube",1920,1080,69,"2017-04-06","UChFsYLqPUyLiZnfRog6wiZA",-1,314,810760,4.8755431,0,"2021-06-10 18:26:44","",2.555326,"UChFsYLqPUyLiZnfRog6wiZA","This Morning","",8,2,"positive",4,"ECONOMY","positive","society",-109.442378640777,100.821553398058,79.7004854368932
"284","Lindsey Graham","ItFchh-vPgY","aud6n52dJCY",5,"Bill Gates Talks Dropping Out Of College And Reveals His Biggest Extravagance | This Morning - YouTube",1920,1080,395,"2016-10-26","UChFsYLqPUyLiZnfRog6wiZA",-1,-1,2076824,4.8020344,0,"2021-06-10 18:26:45","",0.841094,"UChFsYLqPUyLiZnfRog6wiZA","This Morning","",57,14,"positive",4.07142857142857,"VALUES","positive","politics",-1012.7354995417,543.449642529789,425.550412465628
"285","Lindsey Graham","eAagtcAup0o","MevKTPN4ozw",5,"Talking Tech and Holograms with Mark Zuckerberg! - YouTube",1920,1080,1178,"2020-09-16","UCBJycsmduvYEL83R_U4JriQ",-1,-1,3041943,4.7176013,0,"2021-06-10 18:27:24","",0.720113,"UCBJycsmduvYEL83R_U4JriQ","Marques Brownlee","",224,21,"positive",10.6666666666667,"ECONOMY","anticipation","economy",-4164.0245900858,2095.60531458532,1636.46053384175
"286","Lindsey Graham","osJXMpQ8yDo","fQXGEJb_eLI",5,"Insecure: Molly's Andrew Situation (Season 4 Episode 2 Clip) | HBO - YouTube",1920,1080,112,"2020-04-22","UCVTQuK2CaWaTgSsoNkn5AiQ",-1,-1,101510,4.8959813,0,"2021-06-10 18:27:41","",4.593808,"UCVTQuK2CaWaTgSsoNkn5AiQ","HBO","",8,20,"negative",0.4,"VALUES","joy","politics",95.669945945946,0.487657657657657,1.75365765765766
"287","Lindsey Graham","8f7M63-xhRE","TnkwtUFS6Ds",5,"THE GREEN KNIGHT Trailer 2 (2021) Alicia Vikander, Dev Patel Movie - YouTube",1920,1080,166,"2021-05-11","UCwYzZs_hwA6NdaQp6Hjhe5w",-1,58,243963,4.9326754,0,"2021-06-10 18:28:10","",5.361603,"UCwYzZs_hwA6NdaQp6Hjhe5w","Movie Coverage","",6,1,"positive",6,"RURAL","positive","society",-8.64227272727271,51.8533636363636,41.7918181818182
