keyword,video,parent_video,current_depth,title,width,height,duration,pubdate,channel,likes,dislikes,viewes,rating,reco_count,fetch_time,reco_list,elapsed
feminism,WuyPuH9ojCE,7CBfCW67xT8,5,How stress affects your brain - Madhumita Murgia - YouTube,1920,1080,256,2015-11-09,UCsooa4yRKGN_zEE8iknghZA,-1,884,4401336,4.9658227,0,2021-05-07 19:12:10,,2.559301
feminism,IeblJdB2-Vo,7CBfCW67xT8,5,The Power of Mindfulness: What You Practice Grows Stronger | Shauna Shapiro | TEDxWashingtonSquare - YouTube,1920,1080,826,2017-03-10,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,2360792,4.9271531,0,2021-05-07 19:12:12,,2.40659
feminism,LnJwH_PZXnM,7CBfCW67xT8,5,How not to take things personally? | Frederik Imbo | TEDxMechelen - YouTube,1920,1080,1057,2020-03-04,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,7907151,4.9339042,0,2021-05-07 19:12:15,,2.399787
feminism,4-079YIasck,7CBfCW67xT8,5,Master Shi Heng Yi – 5 hindrances to self-mastery | Shi Heng YI | TEDxVitosha - YouTube,1920,1080,1117,2020-02-13,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,9679952,4.9253087,0,2021-05-07 19:12:17,,2.476786
feminism,0_YJToyOp_4,lo0X2ZdElQ4,4,Cosmic creativity -- how art evolves consciousness: Alex Grey at TEDxMaui 2013 - YouTube,1920,1080,1305,2013-03-27,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,740,1302742,4.9250445,5,2021-05-07 19:12:21,"79zra755WgA,FyAgx_tzh80,i-T7tCMUDXU,PG3tp2oA3xo,ycB29FkoylE",4.320236
feminism,79zra755WgA,0_YJToyOp_4,5,Saying YES! to your Weirdness | JP Sears | TEDxCardiffbytheSea - YouTube,480,360,1609,2017-07-19,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,1868522,4.9231739,0,2021-05-07 19:12:24,,2.123864
feminism,FyAgx_tzh80,0_YJToyOp_4,5,Psychedelics: effects on the human brain and physiology | Simeon Keremedchiev | TEDxVarna - YouTube,1920,1080,1616,2016-12-21,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,750,1209493,4.8744192,0,2021-05-07 19:12:26,,2.432635
feminism,i-T7tCMUDXU,0_YJToyOp_4,5,The Fourth Phase of Water: Dr. Gerald Pollack at TEDxGuelphU - YouTube,1920,1080,1455,2013-09-06,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,724,1343833,4.8675447,0,2021-05-07 19:12:29,,2.874275
feminism,PG3tp2oA3xo,0_YJToyOp_4,5,Pain & Art: Write What You Honestly Know | Ryan Gattis | TEDxChapmanU - YouTube,480,360,1120,2015-09-01,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,121,259024,4.9143209,0,2021-05-07 19:12:31,,2.601864
feminism,ycB29FkoylE,0_YJToyOp_4,5,Allow things to unfold and you will find your purpose in life | Peggy Oki | TEDxQueenstown - YouTube,1920,1080,995,2016-04-28,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,3673801,4.8705978,0,2021-05-07 19:12:34,,2.343164
feminism,-wkdH_wluhw,lo0X2ZdElQ4,4,"What animals are thinking and feeling, and why it should matter | Carl Safina | TEDxMidAtlantic - YouTube",480,360,988,2016-07-13,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,1388926,4.9113336,5,2021-05-07 19:12:36,"uDDZ17DImoo,B0Y-GU3JqiQ,rbnBe-vXGQM,xk0-yebNA_o,0fiAoqwsc9g",2.444796
feminism,uDDZ17DImoo,-wkdH_wluhw,5,How Dogs Tell Us What We Need to Know | Barbara Sherman | TEDxSandhillsCommunityCollege - YouTube,480,360,1057,2017-06-26,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,356,499879,4.7702112,0,2021-05-07 19:12:39,,2.479866
feminism,B0Y-GU3JqiQ,-wkdH_wluhw,5,How dogs love us | Dr. Gregory Berns | TEDxAtlanta - YouTube,480,360,1083,2015-05-18,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,1690811,4.7526398,0,2021-05-07 19:12:41,,2.458606
feminism,rbnBe-vXGQM,-wkdH_wluhw,5,I See Dead People: Dreams and Visions of the Dying | Dr. Christopher Kerr | TEDxBuffalo - YouTube,1920,1080,1046,2015-12-02,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,3603817,4.8731666,0,2021-05-07 19:12:44,,2.7414
feminism,xk0-yebNA_o,-wkdH_wluhw,5,We are all connected with nature: Nixiwaka Yawanawa at TEDxHackney - YouTube,1920,1080,1119,2014-04-25,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,839,2045545,4.950201,0,2021-05-07 19:12:48,,4.307754
feminism,0fiAoqwsc9g,-wkdH_wluhw,5,"Crows, smarter than you think | John Marzluff | TEDxRainier - YouTube",1920,1080,1334,2014-01-22,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,424,866266,4.8887577,0,2021-05-07 19:12:51,,2.789605
feminism,L9UIF852Boo,4-079YIasck,3,How Five Simple Words Can Get You What You Want | Janine Driver | TEDxHardingU - YouTube,1920,1080,1433,2019-01-10,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,3651284,4.7780981,5,2021-05-07 19:12:54,"IZLgWQkvIQg,bRtBHF-WPpM,wM82hE6oimw,-KysuBl2m_w,KDQrMoksJ4Q",2.387537
feminism,IZLgWQkvIQg,L9UIF852Boo,4,How To See Past What Drives You Nuts | Janine Marie Driver | TEDxWilmington - YouTube,480,360,1014,2016-10-27,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,116,294647,4.9161696,5,2021-05-07 19:12:56,"lvxJoUuG018,nlOtMn15UJQ,RlSwsE22nX0,L1qYzx0F5jc,LnJwH_PZXnM",2.41316
feminism,lvxJoUuG018,IZLgWQkvIQg,5,Reading Body Language  | Janine Driver | TEDxDeerPark - YouTube,1920,1080,1655,2019-09-13,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,1972518,4.8794208,0,2021-05-07 19:12:59,,2.56012
feminism,nlOtMn15UJQ,IZLgWQkvIQg,5,The Cooperation Paradigm: How to Get People to Listen & Cooperate | Janine Driver | TEDxWilmington - YouTube,1920,1080,896,2017-10-05,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,50,150196,4.9404764,0,2021-05-07 19:13:01,,2.347253
feminism,RlSwsE22nX0,IZLgWQkvIQg,5,What Representing Men in Divorce Taught Me About Fatherhood | Marilyn York | TEDxUniversityofNevada - YouTube,1920,1080,889,2020-03-20,UCsT0YIqwnpJCM-mx7-gSA4Q,-1,-1,5730320,4.8807001,0,2021-05-07 19:13:03,,2.572888
