keyword,video,parent_video,current_depth,title,width,height,duration,pubdate,channel,likes,dislikes,viewes,rating,reco_count,fetch_time,reco_list,elapsed
Ted Cruz,KvygsndeL0Q,dUhv2UFhtLs,5,Tucker investigates why Biden took swing at Russia but not China - YouTube,1280,720,448,2021-03-18,UCXIJgqnII2ZOINSWNOGFThA,-1,498,345857,4.8820672,0,2021-03-19 15:57:24,,4.051459
Ted Cruz,4bxI803q6i8,dUhv2UFhtLs,5,Slanted Journalism and the 2020 Election | Sharyl Attkisson - YouTube,1920,1080,3386,2021-02-24,UCudqVyQYnmi8NwWfd11Rmvw,-1,496,677090,4.9170012,0,2021-03-19 15:57:27,,2.17614
Ted Cruz,bkShz1zF2qk,dUhv2UFhtLs,5,Rand Paul on explosive clash with Fauci: 'Keeps moving goalposts' - YouTube,1920,1080,479,2021-03-19,UCXIJgqnII2ZOINSWNOGFThA,-1,381,52688,4.7689857,0,2021-03-19 15:57:29,,2.214186
Ted Cruz,vHGoy3F37e8,dUhv2UFhtLs,5,21 states suing Biden for this reason - YouTube,1920,1080,272,2021-03-18,UCXIJgqnII2ZOINSWNOGFThA,-1,169,283406,4.9407849,0,2021-03-19 15:57:33,,4.127491
Ted Cruz,ySUmB69dOeo,dUhv2UFhtLs,5,Tucker: The left hates anyone that has a different opinion - YouTube,1280,720,277,2021-03-19,UCXIJgqnII2ZOINSWNOGFThA,-1,187,62120,4.8797235,0,2021-03-19 15:57:35,,2.235608
Ted Cruz,4bxI803q6i8,edif-U_cHDA,3,Slanted Journalism and the 2020 Election | Sharyl Attkisson - YouTube,1920,1080,3386,2021-02-24,UCudqVyQYnmi8NwWfd11Rmvw,-1,496,677090,4.9170012,5,2021-03-19 15:57:37,"qU7epeM1wkg,AQS6Ub5ekFE,2O_gW4VWZ5c,oa7QvcKYGZA,ukzNn1ycKkQ",2.119865
Ted Cruz,qU7epeM1wkg,4bxI803q6i8,4,"""Political Corruption: Can the Swamp Be Drained?"" - Kimberley Strassel - YouTube",1920,1080,3362,2018-02-27,UCudqVyQYnmi8NwWfd11Rmvw,-1,-1,1189198,4.8130288,5,2021-03-19 15:57:40,"f0IaOh35N10,4bxI803q6i8,_CURrMzrvSw,q2qxTc30A2c,O55mvoZbz4Y",2.06379
Ted Cruz,f0IaOh35N10,qU7epeM1wkg,5,Kimberley Strassel | The Resurgence of Socialism Today - YouTube,1920,1080,4250,2019-11-22,UCudqVyQYnmi8NwWfd11Rmvw,-1,680,611539,4.8407307,0,2021-03-19 15:57:42,,2.096657
Ted Cruz,4bxI803q6i8,qU7epeM1wkg,5,Slanted Journalism and the 2020 Election | Sharyl Attkisson - YouTube,1920,1080,3386,2021-02-24,UCudqVyQYnmi8NwWfd11Rmvw,-1,496,677090,4.9170012,0,2021-03-19 15:57:44,,2.243578
Ted Cruz,_CURrMzrvSw,qU7epeM1wkg,5,"Victor Davis Hanson - Western Civilization, the Recovery of Greek Wisdom, and Today. - YouTube",1920,1080,4604,2020-10-27,UCVjieBJDBJlyDQfMpKYZZTw,-1,-1,54703,4.8592963,0,2021-03-19 15:57:46,,2.211236
Ted Cruz,q2qxTc30A2c,qU7epeM1wkg,5,How to have an Accurate Rifle ~ It's not what you might have been told! - YouTube,1920,1080,2332,2021-02-04,UCv8VFOY6bGo7y6_X9y0uNJA,-1,213,450710,4.9343553,0,2021-03-19 15:57:47,,0.387474
Ted Cruz,O55mvoZbz4Y,qU7epeM1wkg,5,Jordan Peterson is Back!  -  Bret Weinstein's DarkHorse Podcast - YouTube,1920,1080,8001,2021-03-08,UCi5N_uAqApEUIlg32QzkPlg,-1,601,732673,4.9144912,0,2021-03-19 15:57:49,,2.661299
Ted Cruz,AQS6Ub5ekFE,4bxI803q6i8,4,The Ugly Truth: Cannons better than .50cal? - YouTube,1920,1080,3365,2021-03-11,UCmpahmxWXajV0-tuMMzSzAg,-1,295,423467,4.9094677,5,2021-03-19 15:57:52,"5Kuz7jtet5Q,B3YQJ5DwTzM,7t2cRZTv14o,9PBXtVcfr34,KO4B4-DvS-o",2.497281
Ted Cruz,5Kuz7jtet5Q,AQS6Ub5ekFE,5,Inside The Cockpit - Heinkel He-111 H-16 (CASA 2.111) - YouTube,1920,1080,1774,2020-07-09,UCmpahmxWXajV0-tuMMzSzAg,-1,196,397544,4.918026,0,2021-03-19 15:57:54,,2.306856
