keyword,video,parent_video,current_depth,title,width,height,duration,pubdate,channel,likes,dislikes,viewes,rating,reco_count,fetch_time,reco_list,elapsed
 obama,4i37wxx17vg,M6ltxk2U_NM,5,Darnell Little- LittleLotus (Full Beat-Tape) (2013) - YouTube,1920,1080,2109,2013-12-25,UCPkWwQZahd20PNGnUVnWbEw,869,20,72626,4.9100113,0,2021-05-15 02:32:43,,3.290141
 obama,CjefCee_JZc,M6ltxk2U_NM,5,Darnell Little- The Darnell Little Tape (2013) (Full Album) - YouTube,480,360,2206,2013-09-16,UCPkWwQZahd20PNGnUVnWbEw,81,1,5169,4.9512196,0,2021-05-15 02:32:45,,2.688681
 obama,3A3frp1_nxA,M6ltxk2U_NM,5,♫♫♫ Flying Lotus Megamix ♪♪♪ - YouTube,480,360,2359,2012-09-24,UCt_aUhFZu9ifS0QznOCtTeg,74,-1,9258,5.0,0,2021-05-15 02:32:48,,2.95619
 obama,GB1sU7tVWyg,M6ltxk2U_NM,5,Flying Lotus - The Black Fist (full mix) - YouTube,1920,1080,2229,2012-08-20,UCr5WWBpHDVHtNlbeaUNjb_g,-1,94,531098,4.9268198,0,2021-05-15 02:32:52,,3.116167
 obama,DBX_ADoO-7E,M6ltxk2U_NM,5,Tutenkhamen Beat Tape (FULL) - YouTube,-1,-1,6406,2013-03-13,,-1,-1,-1,-1.0,0,2021-05-15 02:33:04,,12.008725
 obama,9agG5Uh3vV0,BmCTQ_mkzHU,4,Matthew McConaughey speak at University of Houston A must see video - YouTube,1920,1080,2525,2018-03-04,UCEb-stMCV8Q8bI7IoJTAffA,58,3,7633,4.8032789,5,2021-05-15 02:33:04,"81A9GnYmXgE,pxBQLFLei70,BmCTQ_mkzHU,V80-gPkpH6M,TBuIGBCF9jc",0.392115
 obama,81A9GnYmXgE,9agG5Uh3vV0,5,Arnold Schwarzenegger's 5 Rules for Success - YouTube,1920,1080,425,2018-04-03,UCEb-stMCV8Q8bI7IoJTAffA,16,1,1469,4.7647057,0,2021-05-15 02:33:07,,3.057924
 obama,pxBQLFLei70,9agG5Uh3vV0,5,University of Texas at Austin 2014 Commencement Address - Admiral William H. McRaven - YouTube,1920,1080,1167,2014-05-19,UCYVb99H41VIb3n8U1-cHhvw,-1,-1,13389048,4.8990784,0,2021-05-15 02:33:10,,3.084686
 obama,BmCTQ_mkzHU,9agG5Uh3vV0,5,Matthew McConaughey University of Houston Speech - YouTube,1920,1080,2786,2016-01-07,UC--1jboUdnlw4l0ymGXt2qQ,-1,477,1204269,4.8635583,0,2021-05-15 02:33:11,,0.377002
 obama,V80-gPkpH6M,9agG5Uh3vV0,5,"Full Speech: Jim Carrey's Commencement Address at the 2014 MUM Graduation  (EN, FR, ES, RU, GR,...) - YouTube",1920,1080,1569,2014-05-30,UCaYvVQcC-Zk8EFtuTVnp_xg,-1,-1,14926608,4.931746,0,2021-05-15 02:33:14,,3.18814
 obama,TBuIGBCF9jc,9agG5Uh3vV0,5,Admiral McRaven Leaves the Audience SPEECHLESS | One of the Best Motivational Speeches - YouTube,-1,-1,960,2018-07-17,,-1,-1,-1,-1.0,0,2021-05-15 02:33:20,,6.103324
 obama,V80-gPkpH6M,BmCTQ_mkzHU,4,"Full Speech: Jim Carrey's Commencement Address at the 2014 MUM Graduation  (EN, FR, ES, RU, GR,...) - YouTube",1920,1080,1569,2014-05-30,UCaYvVQcC-Zk8EFtuTVnp_xg,-1,-1,14926608,4.931746,5,2021-05-15 02:33:23,"JEFbfwg9dek,V-8J2ogTDA4,BmCTQ_mkzHU,TBuIGBCF9jc,CcO0RTI1a5I",3.148411
 obama,JEFbfwg9dek,V80-gPkpH6M,5,Denzel Washington - University of Pennsylvania - YouTube,1920,1080,1363,2016-06-14,UCLmcgctfCDGLWOY7B4FkxOw,-1,128,413633,4.8714857,0,2021-05-15 02:33:26,,3.066681
 obama,V-8J2ogTDA4,V80-gPkpH6M,5,Jim Carrey - How To Manifest What You Want - YouTube,-1,-1,421,2020-05-25,,-1,-1,-1,-1.0,0,2021-05-15 02:33:32,,6.005943
 obama,BmCTQ_mkzHU,V80-gPkpH6M,5,Matthew McConaughey University of Houston Speech - YouTube,1920,1080,2786,2016-01-07,UC--1jboUdnlw4l0ymGXt2qQ,-1,477,1204269,4.8635583,0,2021-05-15 02:33:33,,0.595227
 obama,TBuIGBCF9jc,V80-gPkpH6M,5,Admiral McRaven Leaves the Audience SPEECHLESS | One of the Best Motivational Speeches - YouTube,-1,-1,960,2018-07-17,,-1,-1,-1,-1.0,0,2021-05-15 02:33:41,,8.006304
 obama,CcO0RTI1a5I,V80-gPkpH6M,5,Best Jim Carrey Interview Ever!! The Tonight Show 1994 with Jay Leno - Dumb & Dumber Interview - YouTube,480,360,884,2012-12-20,UCyVqN5j5NZ0t_5iVP12--zg,-1,962,4243764,4.8399601,0,2021-05-15 02:33:41,,0.67394
 obama,mfjGmBVAL-o,BmCTQ_mkzHU,4,Will Ferrell | USC Commencement Speech 2017 - YouTube,480,360,1544,2017-05-12,UCJDGYVOYi13IqD3CYfETe0w,-1,-1,3942947,4.7884011,5,2021-05-15 02:33:45,"ELC_e2QBQMk,guc-8R1bYVg,JEFbfwg9dek,knwIVHrCaAw,BmCTQ_mkzHU",3.228143
 obama,ELC_e2QBQMk,mfjGmBVAL-o,5,Conan O'Brien Delivers Dartmouth's Commencement Address - YouTube,480,360,1473,2011-06-12,UCmzAvLjPYUfY0ELVz-TOPbw,-1,-1,3024009,4.8824568,0,2021-05-15 02:33:48,,3.121392
 obama,guc-8R1bYVg,mfjGmBVAL-o,5,Will Ferrell Hilarious Acceptance Speech At The Mark Twain Comedy Award 2011 - YouTube,480,360,627,2011-11-01,UCF8NW4lCGKj9dEH9InMx6Cg,-1,-1,16164655,4.795476,0,2021-05-15 02:33:58,,9.917255
 obama,JEFbfwg9dek,mfjGmBVAL-o,5,Denzel Washington - University of Pennsylvania - YouTube,1920,1080,1363,2016-06-14,UCLmcgctfCDGLWOY7B4FkxOw,-1,128,413633,4.8714857,0,2021-05-15 02:34:01,,3.447685
 obama,knwIVHrCaAw,mfjGmBVAL-o,5,Top 10 Times Will Ferrell Was Awesome - YouTube,1920,1080,747,2020-05-08,UCaWd5_7JhbQBe4dknZhsHJg,-1,150,255754,4.8216939,0,2021-05-15 02:34:05,,3.38483
 obama,BmCTQ_mkzHU,mfjGmBVAL-o,5,Matthew McConaughey University of Houston Speech - YouTube,1920,1080,2786,2016-01-07,UC--1jboUdnlw4l0ymGXt2qQ,-1,477,1204276,4.8635583,0,2021-05-15 02:34:05,,0.4434
